amount,category,description,date
15.50,Food,Lunch at diner,2026-06-01
45.00,Transport,Gas station refill,2026-06-02
1200.00,Rent,June apartment payment,2026-06-01
8.75,Food,Morning coffee and pastry,2026-06-03
60.00,Utilities,Water bill payment,2026-06-04
120.50,Groceries,Weekly supermarket run,2026-06-05
35.00,Entertainment,Movie ticket and snacks,2026-06-06
15.00,Transport,Metro transit pass,2026-06-07
22.40,Food,Dinner takeout,2026-06-08
55.00,Medical,Pharmacy prescription,2026-06-08
